brakes_fluid,87,141,254,386,IMG_1357.jpg,576,768
brakes_fluid,61,136,259,417,IMG_1358.jpg,576,768
brakes_fluid,82,173,264,387,IMG_1359.jpg,576,768
brakes_fluid,210,251,104,170,IMG_1374.jpg,576,768
brakes_fluid,221,267,112,168,IMG_1375.jpg,576,768
brakes_fluid,215,281,108,159,IMG_1376.jpg,576,768
brakes_fluid,169,351,252,330,IMG_1396.jpg,576,768
brakes_fluid,152,353,248,345,IMG_1397.jpg,576,768
brakes_fluid,91,309,264,345,IMG_1398.jpg,576,768
brakes_fluid,59,183,314,441,IMG_1413.jpg,576,768
brakes_fluid,48,147,314,436,IMG_1414.jpg,576,768
brakes_fluid,43,150,317,413,IMG_1415.jpg,576,768